"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","adj.RI","adj.RIc","NMI","NMIc","warnings"
"sc2","4","400","BMEM","4","3","4","0.987731829573935","0.987731829573935","0.967228407231847","0.967228407231847","0.951994992891049","0.951994992891049","none"
"sc2","4","400","BBMEM","4","3","0","0.95718045112782","0.992669172932331","0.919628515914063","0.9804140969163","0.827237600646086","0.969636637674948","none"
"sc2","4","400","LCA","4","4","4","0.992631578947368","0.992631578947368","0.980293461133249","0.980293461133249","0.969592467089813","0.969592467089813","none"
"sc2","4","400","GLM","4","4","6","0.953721804511278","0.983020050125313","0.953487072691512","0.954603861122874","0.815324608757232","0.937852517519888","none"
"sc2","4","400","LMEM","4","4","5","0.963872180451128","0.978182957393484","0.971586866382219","0.941677709585301","0.859102992869714","0.921670875537325","none"
"sc2","4","400","BMEM","4","4","5","0.960676691729323","0.992631578947368","0.979055571700781","0.980293461133249","0.864075752772068","0.969592467089813","none"
"sc2","4","400","BBMEM","4","4","0","0.975488721804511","0.992832080200501","0.974961573242604","0.980833562869168","0.887728332502802","0.972317632354206","none"
"sc2","4","400","LCA","4","5","4","0.990075187969925","0.990075187969925","0.973829517427814","0.973829517427814","0.963845221393772","0.963845221393772","none"
"sc2","4","400","GLM","4","5","6","0.917230576441103","0.930952380952381","0.786898834215634","0.817764596339529","0.74201385909038","0.799319736033997","none"
"sc2","4","400","LMEM","4","5","4","0.968546365914787","0.968546365914787","0.916966454406954","0.916966454406954","0.901140280358207","0.901140280358207","none"
"sc2","4","400","BMEM","4","5","4","0.987982456140351","0.987982456140351","0.968319980763927","0.968319980763927","0.954144236133763","0.954144236133763","none"
"sc2","4","400","BBMEM","4","5","0","0.964699248120301","0.992869674185464","0.982812225473046","0.981200360762022","0.846659787948474","0.969287517614418","none"
"sc2","8","100","LCA","4","1","4","1","1","1","1","1","1","none"
"sc2","8","100","GLM","4","1","6","0.939393939393939","0.98989898989899","0.878742448961594","0.972669648601249","0.81091633310196","0.968798234394553","none"
"sc2","8","100","LMEM","4","1","4","0.989090909090909","0.989090909090909","0.970532498586155","0.970532498586155","0.968504067015819","0.968504067015819","none"
"sc2","8","100","BMEM","4","1","4","1","1","1","1","1","1","none"
"sc2","8","100","BBMEM","4","1","0","0.953131313131313","0.99030303030303","0.878742448961594","0.973762862657199","0.840697174392309","0.969067606625641","none"
"sc2","8","100","LCA","4","2","4","1","1","1","1","1","1","none"
"sc2","8","100","GLM","4","2","6","0.977979797979798","1","1","1","0.896273955435167","1","none"
"sc2","8","100","LMEM","4","2","4","1","1","1","1","1","1","none"
"sc2","8","100","BMEM","4","2","3","0.888484848484848","1","0.738162348926364","1","0.764608611923997","1","none"
"sc2","8","100","BBMEM","4","2","0","0.959191919191919","1","1","1","0.841857860419101","1","none"
"sc2","8","100","LCA","4","3","4","1","1","1","1","1","1","none"
"sc2","8","100","GLM","4","3","6","0.948686868686869","1","1","1","0.81046954437408","1","none"
"sc2","8","100","LMEM","4","3","4","0.99010101010101","0.99010101010101","0.973088101268182","0.973088101268182","0.969138443427225","0.969138443427225","none"
"sc2","8","100","BMEM","4","3","5","0.985050505050505","1","1","1","0.923933399233473","1","none"
"sc2","8","100","BBMEM","4","3","0","0.972323232323232","0.99010101010101","0.973811574543369","0.973148687523788","0.896899526493521","0.968844126510143","none"
"sc2","8","100","LCA","4","4","4","1","1","1","1","1","1","none"
"sc2","8","100","GLM","4","4","6","0.931717171717172","0.925454545454545","1","0.803650189787079","0.768568989611466","0.813744917228752","none"
"sc2","8","100","LMEM","4","4","4","0.991313131313131","0.991313131313131","0.977442050392032","0.977442050392032","0.968992885775991","0.968992885775991","none"
"sc2","8","100","BMEM","4","4","4","0.991313131313131","0.991313131313131","0.977442050392032","0.977442050392032","0.968992885775991","0.968992885775991","none"
"sc2","8","100","BBMEM","4","4","0","0.946868686868687","0.939393939393939","0.92522945159593","0.840325190383985","0.82863970313849","0.831960025056101","none"
"sc2","8","100","LCA","4","5","4","1","1","1","1","1","1","none"
"sc2","8","100","GLM","4","5","6","0.945050505050505","0.971717171717172","1","0.923560235527129","0.788984708890739","0.909523772343765","none"
"sc2","8","100","LMEM","4","5","4","1","1","1","1","1","1","none"
"sc2","8","100","BMEM","4","5","3","0.897777777777778","1","0.757838699516374","1","0.774231603549125","1","none"
"sc2","8","100","BBMEM","4","5","0","0.954949494949495","1","1","1","0.839663593615665","1","none"
"sc2","8","200","LCA","4","1","4","1","1","1","1","1","1","none"
"sc2","8","200","GLM","4","1","6","0.95105527638191","0.971356783919598","0.928442386548409","0.923453909677773","0.805963716789237","0.921679992159083","none"
"sc2","8","200","LMEM","4","1","4","1","1","1","1","1","1","none"
"sc2","8","200","BMEM","4","1","6","0.944773869346734","1","0.854045515238935","1","0.816533841142364","1","none"
"sc2","8","200","BBMEM","4","1","0","0.966180904522613","1","1","1","0.861279332118159","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","200","LCA","4","2","4","1","1","1","1","1","1","none"
"sc2","8","200","GLM","4","2","6","0.951256281407035","0.994723618090452","0.898645807592138","0.985881285496962","0.823341236588834","0.981660914263549","none"
"sc2","8","200","LMEM","4","2","4","1","1","1","1","1","1","none"
"sc2","8","200","BMEM","4","2","3","0.888391959798995","1","0.739050924447166","1","0.750701179206534","1","none"
"sc2","8","200","BBMEM","4","2","0","0.948592964824121","1","0.909853435131322","1","0.825974081233688","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","200","LCA","4","3","4","1","1","1","1","1","1","none"
"sc2","8","200","GLM","4","3","6","0.967437185929648","0.994824120603015","1","0.986086054045929","0.864474628229541","0.981956073358738","none"
"sc2","8","200","LMEM","4","3","4","1","1","1","1","1","1","none"
"sc2","8","200","BMEM","4","3","4","1","1","1","1","1","1","none"
"sc2","8","200","BBMEM","4","3","0","0.953969849246231","0.994824120603015","0.911795728542904","0.986086054045929","0.824924248604105","0.981956073358738","none"
"sc2","8","200","LCA","4","4","4","1","1","1","1","1","1","none"
"sc2","8","200","GLM","4","4","6","0.951206030150754","0.985527638190955","0.930127347814745","0.961208750810909","0.810868630311107","0.947084636364035","none"
"sc2","8","200","LMEM","4","4","4","0.995175879396985","0.995175879396985","0.987080104582442","0.987080104582442","0.98192338257259","0.98192338257259","none"
"sc2","8","200","BMEM","4","4","3","0.88964824120603","1","0.741294635280101","1","0.75255177299898","1","none"
"sc2","8","200","BBMEM","4","4","0","0.955879396984925","1","1","1","0.829782722359602","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","200","LCA","4","5","4","1","1","1","1","1","1","none"
"sc2","8","200","GLM","4","5","6","0.933618090452261","0.979798994974874","0.867400944712549","0.946381454629487","0.782921604262496","0.937192028176483","none"
"sc2","8","200","LMEM","4","5","4","1","1","1","1","1","1","none"
"sc2","8","200","BMEM","4","5","3","0.875678391959799","1","0.712605348685986","1","0.726373300284469","1","none"
"sc2","8","200","BBMEM","4","5","0","0.932914572864322","0.989346733668342","0.824610261623862","0.971648195857392","0.776059788885032","0.963643562111412","none"
"sc2","8","400","LCA","4","1","4","1","1","1","1","1","1","none"
"sc2","8","400","GLM","4","1","6","0.94203007518797","0.977907268170426","0.865219698490252","0.941515294693635","0.799157984735443","0.936573592954463","none"
"sc2","8","400","LMEM","4","1","4","1","1","1","1","1","1","none"
"sc2","8","400","BMEM","4","1","3","0.907117794486216","1","0.78086903952672","1","0.775399044248073","1","none"
"sc2","8","400","BBMEM","4","1","0","0.941992481203007","1","0.879514416596896","1","0.817637034984458","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","400","LCA","4","2","5","0.962781954887218","1","1","1","0.880667384180264","1","none"
"sc2","8","400","GLM","4","2","6","0.959598997493734","0.989724310776942","0.928617194825183","0.972601825808868","0.828290308708815","0.961618320180089","none"
"sc2","8","400","LMEM","4","2","4","1","1","1","1","1","1","none"
"sc2","8","400","BMEM","4","2","3","0.890526315789474","0.997518796992481","0.743940354066409","0.993385006539823","0.753071765598525","0.989668327878005","none"
"sc2","8","400","BBMEM","4","2","0","0.96265664160401","0.992957393483709","0.924232648217932","0.981215949180212","0.845476059185328","0.972425524241035","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","400","LCA","4","3","5","0.961315789473684","1","0.865091628509662","1","0.878223421788689","1","none"
"sc2","8","400","GLM","4","3","6","0.954335839598997","0.982468671679198","0.929968506705591","0.953244406844966","0.815640794693011","0.942675866660437","none"
"sc2","8","400","LMEM","4","3","4","1","1","1","1","1","1","none"
"sc2","8","400","BMEM","4","3","3","0.884298245614035","1","0.731534290898756","1","0.752000775130722","1","none"
"sc2","8","400","BBMEM","4","3","0","0.953007518796993","0.997406015037594","0.910763632173996","0.993069370903995","0.819681869701577","0.989680004669336","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","400","LCA","4","4","5","0.978095238095238","1","0.926525100354868","1","0.911660779482165","1","none"
"sc2","8","400","GLM","4","4","6","0.95453634085213","0.987706766917293","1","0.967147125722871","0.811466835050045","0.957666039251701","none"
"sc2","8","400","LMEM","4","4","4","0.994887218045113","0.994887218045113","0.986324234465207","0.986324234465207","0.981957752462489","0.981957752462489","none"
"sc2","8","400","BMEM","4","4","3","0.865588972431078","1","0.693904365402794","1","0.728074396596739","1","none"
"sc2","8","400","BBMEM","4","4","0","0.945852130325814","0.997581453634085","0.978215988064832","0.993533111630705","0.808419682350362","0.989906944114676","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc2","8","400","LCA","4","5","5","0.965062656641604","1","1","1","0.883847823842887","1","none"
"sc2","8","400","GLM","4","5","6","0.95203007518797","0.989298245614035","0.931116178126627","0.971794540978951","0.836706500707767","0.961011266410605","none"
"sc2","8","400","LMEM","4","5","4","0.997155388471178","0.997155388471178","0.992506772744681","0.992506772744681","0.989469568476347","0.989469568476347","none"
"sc2","8","400","BMEM","4","5","3","0.904135338345865","0.994335839598998","0.773962848876413","0.985082706943241","0.765221268368536","0.981448169766868","none"
"sc2","8","400","BBMEM","4","5","0","0.936779448621554","0.992481203007519","0.87559674546211","0.980177091685816","0.798663861421819","0.969032729685847","none"
"sc3","2","100","LCA","4","1","4","0.810909090909091","0.810909090909091","0.513678653818177","0.513678653818177","0.594750241262076","0.594750241262076","none"
"sc3","2","100","GLM","4","1","6","0.742828282828283","0.737171717171717","0.42734002405521","0.358628849377198","0.431363430845919","0.495419255335421","none"
"sc3","2","100","LMEM","4","1","5","0.808888888888889","0.848888888888889","0.590998473963899","0.620301998659889","0.611098954699136","0.658361441736568","none"
"sc3","2","100","BMEM","4","1","2","0.767676767676768","0.846868686868687","0.535353535353535","0.618735287608394","0.491958921851945","0.662761401171956","none"
"sc3","2","100","BBMEM","4","1","0","0.777171717171717","0.846868686868687","0.453893965420684","0.615225822171385","0.493386169888475","0.67720764431468","none"
"sc3","2","100","LCA","4","2","4","0.886868686868687","0.886868686868687","0.711809629675374","0.711809629675374","0.758209818754838","0.758209818754838","none"
